time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
19.3, -1.07352, -0.103177, 0.182357, 0.754073, 0.789485, -0.480108, 0.209225, -1.08326, -0.055557, 0.099092, 0.763967, 0.801481, -0.485692, 0.11353, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.35, -1.07688, -0.104389, 0.186059, 0.755857, 0.791876, -0.481231, 0.213033, -1.08281, -0.056899, 0.101587, 0.763567, 0.800958, -0.485349, 0.116361, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.4, -1.08066, -0.105527, 0.189857, 0.757893, 0.794585, -0.4825, 0.216891, -1.08241, -0.058166, 0.103933, 0.76318, 0.800454, -0.484998, 0.119025, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.45, -1.0848, -0.106607, 0.193764, 0.760139, 0.797557, -0.483891, 0.220819, -1.08203, -0.059362, 0.106141, 0.762806, 0.79997, -0.484644, 0.121534, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.5, -1.08923, -0.107648, 0.19779, 0.762552, 0.800737, -0.485375, 0.224837, -1.08168, -0.060491, 0.10822, 0.762446, 0.799504, -0.484288, 0.123897, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.55, -1.09388, -0.108664, 0.20194, 0.765089, 0.804065, -0.486924, 0.228956, -1.08136, -0.061557, 0.110178, 0.762098, 0.799057, -0.483934, 0.126125, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.6, -1.09866, -0.109673, 0.206217, 0.767702, 0.807483, -0.48851, 0.233189, -1.08106, -0.062564, 0.112024, 0.761764, 0.798628, -0.483583, 0.128225, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.65, -1.10351, -0.11069, 0.210621, 0.770347, 0.810931, -0.490106, 0.237542, -1.08078, -0.063515, 0.113765, 0.761443, 0.798217, -0.48324, 0.130207, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.7, -1.10835, -0.11173, 0.215146, 0.772979, 0.814351, -0.491684, 0.242017, -1.08052, -0.064413, 0.115406, 0.761136, 0.797823, -0.482907, 0.132075, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.75, -1.1131, -0.112805, 0.219783, 0.775553, 0.817685, -0.493219, 0.246614, -1.08027, -0.065259, 0.116954, 0.760842, 0.797447, -0.482586, 0.133836, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.8, -1.1177, -0.113931, 0.224521, 0.778026, 0.820878, -0.494685, 0.251328, -1.08003, -0.066056, 0.118412, 0.760561, 0.797087, -0.48228, 0.135496, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.85, -1.12207, -0.115118, 0.229344, 0.780357, 0.823878, -0.496059, 0.25615, -1.0798, -0.066806, 0.119784, 0.760294, 0.796743, -0.481991, 0.137058, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.9, -1.12615, -0.11638, 0.234233, 0.782507, 0.826634, -0.497318, 0.261067, -1.07957, -0.067509, 0.121073, 0.760041, 0.796417, -0.481721, 0.138524, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
19.95, -1.12987, -0.117726, 0.239167, 0.78444, 0.829101, -0.498445, 0.266065, -1.07935, -0.068166, 0.122283, 0.759802, 0.796107, -0.481473, 0.139899, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.0, -1.13319, -0.119167, 0.24412, 0.786123, 0.831236, -0.499419, 0.271123, -1.07914, -0.068777, 0.123413, 0.759577, 0.795814, -0.481249, 0.141182, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.05, -1.13605, -0.12071, 0.249064, 0.787527, 0.833002, -0.500226, 0.27622, -1.07893, -0.069342, 0.124466, 0.759368, 0.795538, -0.48105, 0.142375, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.1, -1.1384, -0.122363, 0.25397, 0.788624, 0.834367, -0.500851, 0.28133, -1.07872, -0.069861, 0.12544, 0.759174, 0.79528, -0.480877, 0.143478, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.15, -1.1402, -0.12413, 0.258807, 0.789394, 0.835303, -0.501284, 0.286427, -1.07851, -0.070333, 0.126337, 0.758996, 0.795041, -0.480733, 0.144489, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.2, -1.14144, -0.126016, 0.26354, 0.789817, 0.835788, -0.501514, 0.291481, -1.0783, -0.070757, 0.127153, 0.758836, 0.794821, -0.480619, 0.145408, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.25, -1.14207, -0.128022, 0.268136, 0.789881, 0.835806, -0.501534, 0.296462, -1.07809, -0.07113, 0.127889, 0.758693, 0.794621, -0.480536, 0.146232, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.3, -1.14209, -0.130146, 0.272562, 0.789577, 0.835348, -0.50134, 0.301337, -1.07789, -0.071452, 0.128541, 0.758569, 0.794442, -0.480485, 0.146957, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.35, -1.14148, -0.132385, 0.276782, 0.788899, 0.834408, -0.500929, 0.306076, -1.07769, -0.07172, 0.129105, 0.758464, 0.794286, -0.480466, 0.14758, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.4, -1.14025, -0.134732, 0.280764, 0.787847, 0.832988, -0.5003, 0.310644, -1.07749, -0.071932, 0.129579, 0.758381, 0.794154, -0.480482, 0.148097, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.45, -1.13839, -0.137179, 0.284477, 0.786427, 0.831095, -0.499455, 0.315012, -1.07731, -0.072084, 0.129958, 0.758319, 0.794047, -0.480531, 0.148503, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.5, -1.13594, -0.139712, 0.28789, 0.784646, 0.828743, -0.498399, 0.319148, -1.07713, -0.072175, 0.130238, 0.75828, 0.793967, -0.480614, 0.148792, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.55, -1.13289, -0.142317, 0.290976, 0.782519, 0.82595, -0.497138, 0.323023, -1.07696, -0.072201, 0.130413, 0.758266, 0.793915, -0.480732, 0.148958, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.6, -1.12929, -0.144975, 0.293711, 0.780063, 0.822741, -0.495681, 0.32661, -1.0768, -0.072159, 0.130476, 0.758278, 0.793894, -0.480885, 0.148994, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.65, -1.12517, -0.147666, 0.296075, 0.7773, 0.819145, -0.494038, 0.329882, -1.07666, -0.072044, 0.130423, 0.758317, 0.793905, -0.481072, 0.148893, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.7, -1.12057, -0.150366, 0.29805, 0.774257, 0.815196, -0.492223, 0.332817, -1.07654, -0.071855, 0.130247, 0.758384, 0.793949, -0.481293, 0.148648, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.75, -1.11552, -0.15305, 0.299623, 0.770961, 0.810932, -0.490252, 0.335395, -1.07644, -0.071586, 0.12994, 0.758481, 0.794029, -0.481546, 0.148251, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.8, -1.11009, -0.155689, 0.300786, 0.767447, 0.806398, -0.488143, 0.337597, -1.07637, -0.071234, 0.129495, 0.758608, 0.794146, -0.481832, 0.147694, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.85, -1.10434, -0.158254, 0.301533, 0.763749, 0.80164, -0.485915, 0.339409, -1.07633, -0.070794, 0.128905, 0.758767, 0.794302, -0.482148, 0.146967, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.9, -1.09831, -0.160715, 0.301864, 0.759908, 0.796708, -0.483591, 0.340819, -1.07632, -0.070264, 0.128161, 0.758959, 0.794497, -0.482494, 0.146062, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
20.95, -1.09208, -0.163042, 0.301783, 0.755964, 0.791655, -0.481193, 0.341817, -1.07634, -0.069639, 0.127255, 0.759185, 0.794735, -0.482867, 0.14497, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.0, -1.08571, -0.165202, 0.301298, 0.75196, 0.786536, -0.478749, 0.342398, -1.07641, -0.068915, 0.12618, 0.759446, 0.795015, -0.483265, 0.143682, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.05, -1.07927, -0.167166, 0.300419, 0.747941, 0.78141, -0.476284, 0.342557, -1.07652, -0.068087, 0.124926, 0.759741, 0.795339, -0.483685, 0.142188, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.1, -1.07284, -0.168904, 0.299161, 0.743954, 0.776334, -0.473828, 0.342293, -1.07668, -0.067153, 0.123485, 0.760072, 0.795707, -0.484126, 0.140479, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.15, -1.06648, -0.170387, 0.297541, 0.740044, 0.771369, -0.471408, 0.341607, -1.07689, -0.066107, 0.121847, 0.760438, 0.79612, -0.484584, 0.138545, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.2, -1.06028, -0.171588, 0.295578, 0.736258, 0.766573, -0.469056, 0.340502, -1.07715, -0.064947, 0.120004, 0.760839, 0.796578, -0.485056, 0.136375, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.25, -1.0543, -0.172483, 0.293292, 0.732644, 0.762007, -0.466801, 0.338982, -1.07747, -0.063668, 0.117947, 0.761274, 0.797081, -0.485538, 0.133961, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.3, -1.04862, -0.17305, 0.290707, 0.729246, 0.757728, -0.464673, 0.337053, -1.07785, -0.062266, 0.115665, 0.761744, 0.797627, -0.486027, 0.131292, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.35, -1.04331, -0.173269, 0.287844, 0.726109, 0.753794, -0.462702, 0.334723, -1.07829, -0.060739, 0.113149, 0.762246, 0.798217, -0.486519, 0.128357, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.4, -1.03844, -0.173124, 0.284725, 0.723275, 0.750257, -0.460916, 0.331999, -1.07879, -0.059081, 0.110389, 0.762779, 0.798847, -0.48701, 0.125146, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.45, -1.03407, -0.172602, 0.281371, 0.720785, 0.747168, -0.459342, 0.328891, -1.07935, -0.057291, 0.107375, 0.763341, 0.799516, -0.487496, 0.121649, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.5, -1.03027, -0.171693, 0.277801, 0.718676, 0.744574, -0.458005, 0.325406, -1.07997, -0.055363, 0.104097, 0.763929, 0.800222, -0.487973, 0.117853, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.55, -1.02709, -0.170391, 0.274034, 0.71698, 0.742518, -0.456928, 0.321554, -1.08066, -0.053296, 0.100543, 0.764541, 0.80096, -0.488437, 0.11375, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.6, -1.02458, -0.168692, 0.270083, 0.715728, 0.741037, -0.456131, 0.317343, -1.0814, -0.051084, 0.096702, 0.765174, 0.801728, -0.488883, 0.109325, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.65, -1.02279, -0.166596, 0.26596, 0.714945, 0.740161, -0.455632, 0.312781, -1.0822, -0.048724, 0.092563, 0.765823, 0.802519, -0.489308, 0.104568, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.7, -1.02174, -0.164106, 0.261674, 0.714651, 0.739916, -0.455443, 0.307875, -1.08305, -0.046213, 0.088113, 0.766484, 0.803329, -0.489708, 0.099465, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.75, -1.02148, -0.161228, 0.257228, 0.714862, 0.74032, -0.455574, 0.302631, -1.08395, -0.043545, 0.08334, 0.767152, 0.804152, -0.490078, 0.094003, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.8, -1.02202, -0.157971, 0.252621, 0.715588, 0.741386, -0.456032, 0.297052, -1.08488, -0.040717, 0.078229, 0.767821, 0.804979, -0.490414, 0.088168, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.85, -1.02337, -0.154344, 0.24785, 0.716834, 0.743117, -0.456818, 0.29114, -1.08585, -0.037723, 0.072766, 0.768484, 0.805804, -0.490714, 0.081944, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.9, -1.02553, -0.150363, 0.242906, 0.718598, 0.74551, -0.45793, 0.284897, -1.08683, -0.034559, 0.066938, 0.769134, 0.806616, -0.490971, 0.075316, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
21.95, -1.02849, -0.146052, 0.237786, 0.72087, 0.748548, -0.459359, 0.278335, -1.08782, -0.031226, 0.060741, 0.769762, 0.807403, -0.491182, 0.068284, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.0, -1.03189, -0.141504, 0.232414, 0.72342, 0.751933, -0.460958, 0.271437, -1.08879, -0.027732, 0.054194, 0.770355, 0.808149, -0.491357, 0.060866, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.05, -1.03535, -0.1368, 0.226717, 0.726022, 0.755368, -0.462581, 0.264184, -1.08969, -0.02409, 0.047322, 0.770903, 0.808838, -0.491502, 0.053092, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.1, -1.03885, -0.131963, 0.220709, 0.728657, 0.758831, -0.464219, 0.2566, -1.09052, -0.020311, 0.04015, 0.771394, 0.809455, -0.491613, 0.044988, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.15, -1.04237, -0.127014, 0.214403, 0.731308, 0.762299, -0.465861, 0.248704, -1.09126, -0.016408, 0.032701, 0.771818, 0.809987, -0.491686, 0.036579, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.2, -1.04587, -0.121972, 0.207812, 0.733957, 0.76575, -0.467497, 0.240517, -1.0919, -0.01239, 0.024995, 0.772163, 0.810421, -0.491714, 0.02789, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.25, -1.04935, -0.116854, 0.200947, 0.736589, 0.769166, -0.469118, 0.232058, -1.09241, -0.008266, 0.017056, 0.772422, 0.810746, -0.491694, 0.018945, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.3, -1.05279, -0.111677, 0.193822, 0.739191, 0.772528, -0.470717, 0.223345, -1.0928, -0.004044, 0.008905, 0.772584, 0.81095, -0.491621, 0.009765, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.35, -1.05616, -0.106455, 0.186451, 0.741748, 0.77582, -0.472286, 0.214396, -1.09304, 0.00027, 0.000563, 0.772643, 0.811025, -0.491493, 0.000373, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.4, -1.05945, -0.101202, 0.178847, 0.744248, 0.779027, -0.473818, 0.20523, -1.09312, 0.00467, -0.00795, 0.77259, 0.810962, -0.491306, -0.009209, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.45, -1.06264, -0.095931, 0.171025, 0.74668, 0.782134, -0.475307, 0.195865, -1.09305, 0.00915, -0.01661, 0.772421, 0.810752, -0.491056, -0.01896, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
22.5, -1.06572, -0.090652, 0.162999, 0.749034, 0.785129, -0.476749, 0.186318, -1.0928, 0.013706, -0.025399, 0.772128, 0.810389, -0.490742, -0.028859, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
