time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
6.15, -1.08916, -0.040908, 0.005551, 0.772472, 0.810395, -0.494093, 0.036122, -1.08727, 0.061213, -0.044157, 0.769751, 0.807513, -0.490884, -0.079803, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.2, -1.08935, -0.040374, 0.004537, 0.772502, 0.810436, -0.493973, 0.03497, -1.08736, 0.061738, -0.045168, 0.769639, 0.807404, -0.490596, -0.080939, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.25, -1.08953, -0.039811, 0.003467, 0.772534, 0.810476, -0.493863, 0.033755, -1.08744, 0.062293, -0.046235, 0.769521, 0.807285, -0.490308, -0.082139, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.3, -1.0897, -0.039216, 0.002335, 0.772567, 0.810516, -0.493763, 0.032471, -1.0875, 0.06288, -0.047361, 0.769394, 0.807156, -0.490021, -0.083406, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.35, -1.08986, -0.038589, 0.001139, 0.7726, 0.810554, -0.493672, 0.031115, -1.08754, 0.063502, -0.04855, 0.769259, 0.807017, -0.489734, -0.084746, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.4, -1.09001, -0.037927, -0.000125, 0.772633, 0.810592, -0.493592, 0.029683, -1.08757, 0.064159, -0.049805, 0.769115, 0.806866, -0.489444, -0.086161, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.45, -1.09015, -0.037228, -0.001462, 0.772666, 0.810627, -0.493521, 0.02817, -1.08758, 0.064855, -0.05113, 0.76896, 0.806702, -0.489153, -0.087658, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.5, -1.09028, -0.03649, -0.002875, 0.772699, 0.81066, -0.493459, 0.026571, -1.08757, 0.065592, -0.052529, 0.768795, 0.806525, -0.488858, -0.089239, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.55, -1.0904, -0.03571, -0.004369, 0.772731, 0.81069, -0.493406, 0.024882, -1.08754, 0.066371, -0.054007, 0.768617, 0.806334, -0.488558, -0.09091, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.6, -1.0905, -0.034886, -0.005949, 0.772762, 0.810717, -0.493362, 0.023097, -1.08749, 0.067197, -0.055568, 0.768427, 0.806126, -0.488254, -0.092677, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.65, -1.0906, -0.034016, -0.007619, 0.772791, 0.810739, -0.493327, 0.02121, -1.08742, 0.06807, -0.057216, 0.768221, 0.8059, -0.487943, -0.094544, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.7, -1.09068, -0.033096, -0.009386, 0.772817, 0.810757, -0.4933, 0.019215, -1.08732, 0.068996, -0.058957, 0.768, 0.805655, -0.487624, -0.096518, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.75, -1.09074, -0.032124, -0.011254, 0.77284, 0.810768, -0.49328, 0.017107, -1.0872, 0.069976, -0.060796, 0.767761, 0.80539, -0.487297, -0.098605, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.8, -1.09079, -0.031096, -0.01323, 0.772859, 0.810773, -0.493269, 0.014878, -1.08706, 0.071013, -0.062738, 0.767504, 0.805101, -0.48696, -0.100811, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.85, -1.09082, -0.030008, -0.015321, 0.772873, 0.810769, -0.493264, 0.01252, -1.08688, 0.072113, -0.06479, 0.767225, 0.804787, -0.48661, -0.103144, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.9, -1.09083, -0.028858, -0.017532, 0.772881, 0.810756, -0.493266, 0.010027, -1.08668, 0.073278, -0.066958, 0.766923, 0.804445, -0.486248, -0.10561, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
6.95, -1.09082, -0.027644, -0.019866, 0.772881, 0.810731, -0.493274, 0.007397, -1.08644, 0.07451, -0.069242, 0.766596, 0.804074, -0.485871, -0.108212, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.0, -1.09079, -0.026368, -0.022319, 0.772873, 0.810694, -0.493287, 0.004633, -1.08617, 0.075807, -0.071639, 0.766244, 0.803672, -0.48548, -0.110945, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.05, -1.09073, -0.025034, -0.024882, 0.772854, 0.810642, -0.493304, 0.001746, -1.08586, 0.077165, -0.07414, 0.765867, 0.80324, -0.485074, -0.1138, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.1, -1.09065, -0.023646, -0.027548, 0.772824, 0.810574, -0.493323, -0.001257, -1.08552, 0.078581, -0.076738, 0.765463, 0.802776, -0.484653, -0.116767, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.15, -1.09054, -0.022207, -0.030308, 0.772782, 0.810489, -0.493344, -0.004365, -1.08514, 0.08005, -0.079423, 0.765033, 0.802282, -0.484218, -0.119838, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.2, -1.09041, -0.020723, -0.033154, 0.772726, 0.810386, -0.493365, -0.007571, -1.08473, 0.081569, -0.082187, 0.764578, 0.801756, -0.483769, -0.123004, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.25, -1.09025, -0.019195, -0.03608, 0.772655, 0.810263, -0.493385, -0.010866, -1.08428, 0.083134, -0.085024, 0.764096, 0.801199, -0.483306, -0.126256, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.3, -1.09006, -0.017627, -0.039079, 0.772569, 0.81012, -0.493403, -0.014242, -1.0838, 0.084743, -0.087926, 0.763588, 0.80061, -0.482828, -0.129587, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.35, -1.08984, -0.016023, -0.042142, 0.772466, 0.809955, -0.49342, -0.017693, -1.08328, 0.086392, -0.090887, 0.763054, 0.799991, -0.482337, -0.132989, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.4, -1.08959, -0.014386, -0.045265, 0.772346, 0.809768, -0.493432, -0.021209, -1.08273, 0.088078, -0.093899, 0.762494, 0.799341, -0.481833, -0.136455, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.45, -1.08932, -0.012717, -0.04844, 0.772209, 0.809559, -0.493441, -0.024786, -1.08214, 0.089798, -0.096955, 0.761908, 0.798659, -0.481315, -0.139978, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.5, -1.08901, -0.011021, -0.051661, 0.772053, 0.809326, -0.493445, -0.028415, -1.08151, 0.091549, -0.100051, 0.761297, 0.797948, -0.480784, -0.143551, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.55, -1.08867, -0.0093, -0.054921, 0.771878, 0.809069, -0.493444, -0.032089, -1.08085, 0.09333, -0.103178, 0.760661, 0.797207, -0.480241, -0.147166, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.6, -1.0883, -0.007556, -0.058216, 0.771685, 0.808788, -0.493437, -0.035803, -1.08016, 0.095135, -0.106333, 0.76, 0.796437, -0.479685, -0.150818, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.65, -1.0879, -0.005793, -0.061538, 0.771473, 0.808484, -0.493423, -0.039549, -1.07944, 0.096964, -0.109507, 0.759315, 0.795638, -0.479118, -0.1545, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.7, -1.08748, -0.004013, -0.064882, 0.771241, 0.808155, -0.493402, -0.043321, -1.07868, 0.098814, -0.112697, 0.758607, 0.794811, -0.478539, -0.158205, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.75, -1.08702, -0.002218, -0.068242, 0.77099, 0.807802, -0.493375, -0.047113, -1.07789, 0.100681, -0.115896, 0.757875, 0.793958, -0.477949, -0.161927, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.8, -1.08653, -0.000411, -0.071613, 0.770719, 0.807425, -0.493339, -0.050919, -1.07707, 0.102562, -0.119098, 0.757123, 0.793079, -0.477349, -0.165661, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.85, -1.08602, 0.001405, -0.074988, 0.77043, 0.807025, -0.493296, -0.054732, -1.07622, 0.104457, -0.122299, 0.756349, 0.792175, -0.476739, -0.1694, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.9, -1.08548, 0.003228, -0.078363, 0.770122, 0.806602, -0.493245, -0.058547, -1.07534, 0.10636, -0.125492, 0.755555, 0.791249, -0.47612, -0.173137, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
7.95, -1.08491, 0.005054, -0.081731, 0.769796, 0.806157, -0.493186, -0.062357, -1.07444, 0.108271, -0.128674, 0.754743, 0.7903, -0.475493, -0.176868, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.0, -1.08432, 0.006882, -0.085088, 0.769452, 0.80569, -0.493118, -0.066156, -1.07352, 0.110185, -0.131837, 0.753913, 0.789332, -0.474858, -0.180586, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.05, -1.0837, 0.008709, -0.088427, 0.769091, 0.805204, -0.493042, -0.069937, -1.07257, 0.1121, -0.134978, 0.753067, 0.788346, -0.474216, -0.184284, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.1, -1.08307, 0.010531, -0.091743, 0.768714, 0.804698, -0.492959, -0.073696, -1.0716, 0.114013, -0.138091, 0.752207, 0.787343, -0.473569, -0.187958, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.15, -1.08241, 0.012347, -0.09503, 0.768321, 0.804174, -0.492866, -0.077425, -1.07061, 0.115921, -0.141171, 0.751334, 0.786326, -0.472918, -0.1916, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.2, -1.08174, 0.014152, -0.098283, 0.767915, 0.803633, -0.492767, -0.081118, -1.06961, 0.11782, -0.144213, 0.750451, 0.785297, -0.472263, -0.195206, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.25, -1.08104, 0.015944, -0.101496, 0.767495, 0.803078, -0.492659, -0.084768, -1.0686, 0.119707, -0.147212, 0.749558, 0.784258, -0.471605, -0.198768, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.3, -1.08034, 0.017719, -0.104663, 0.767064, 0.802509, -0.492544, -0.08837, -1.06757, 0.121578, -0.150161, 0.748659, 0.783213, -0.470947, -0.20228, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.35, -1.07962, 0.019474, -0.107779, 0.766623, 0.801929, -0.492422, -0.091917, -1.06654, 0.123431, -0.153058, 0.747755, 0.782164, -0.470288, -0.205736, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.4, -1.0789, 0.021207, -0.110837, 0.766173, 0.80134, -0.492293, -0.095401, -1.0655, 0.12526, -0.155895, 0.746849, 0.781114, -0.469632, -0.209129, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.45, -1.07817, 0.022912, -0.113831, 0.765715, 0.800744, -0.492158, -0.098816, -1.06447, 0.127063, -0.158667, 0.745944, 0.780065, -0.468979, -0.212453, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.5, -1.07744, 0.024586, -0.116755, 0.765253, 0.800143, -0.492018, -0.102154, -1.06344, 0.128834, -0.16137, 0.745042, 0.779023, -0.468331, -0.215701, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.55, -1.0767, 0.026225, -0.119604, 0.764788, 0.79954, -0.491873, -0.105409, -1.06241, 0.130569, -0.163998, 0.744146, 0.77799, -0.46769, -0.218866, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.6, -1.07597, 0.027824, -0.122369, 0.764321, 0.798938, -0.491724, -0.108573, -1.06139, 0.132264, -0.166545, 0.74326, 0.77697, -0.467058, -0.22194, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.65, -1.07525, 0.02938, -0.125045, 0.763856, 0.79834, -0.491571, -0.111637, -1.0604, 0.133914, -0.169005, 0.742386, 0.775967, -0.466437, -0.224916, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.7, -1.07454, 0.030888, -0.127625, 0.763395, 0.797749, -0.491415, -0.114594, -1.05942, 0.135514, -0.171373, 0.741528, 0.774986, -0.465828, -0.227787, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.75, -1.07384, 0.032341, -0.130101, 0.76294, 0.797168, -0.491258, -0.117434, -1.05846, 0.137057, -0.173642, 0.740691, 0.774031, -0.465235, -0.230543, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.8, -1.07317, 0.033736, -0.132466, 0.762494, 0.796601, -0.4911, -0.12015, -1.05754, 0.138539, -0.175805, 0.739877, 0.773107, -0.46466, -0.233177, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.85, -1.07251, 0.035067, -0.134712, 0.762059, 0.796051, -0.490942, -0.122731, -1.05665, 0.139953, -0.177856, 0.739091, 0.772219, -0.464104, -0.235678, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.9, -1.07189, 0.036327, -0.136831, 0.76164, 0.795522, -0.490785, -0.125169, -1.0558, 0.141293, -0.179789, 0.738338, 0.771372, -0.463571, -0.23804, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
8.95, -1.0713, 0.037514, -0.138824, 0.761238, 0.795017, -0.49063, -0.127461, -1.05501, 0.14261, -0.181567, 0.73762, 0.770571, -0.463045, -0.24025, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.0, -1.07075, 0.038627, -0.140694, 0.760851, 0.794537, -0.490464, -0.129612, -1.05464, 0.143909, -0.183238, 0.737144, 0.770082, -0.462636, -0.24234, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.05, -1.07026, 0.039667, -0.142447, 0.760481, 0.794082, -0.490276, -0.131628, -1.05503, 0.14519, -0.184861, 0.737113, 0.770169, -0.462465, -0.244345, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.1, -1.06982, 0.040634, -0.144095, 0.760126, 0.793651, -0.490068, -0.133518, -1.05616, 0.146491, -0.186418, 0.737521, 0.77082, -0.462523, -0.246267, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.15, -1.06942, 0.041529, -0.145646, 0.759786, 0.793245, -0.489845, -0.135291, -1.05801, 0.147847, -0.187894, 0.738357, 0.77202, -0.462804, -0.248107, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.2, -1.06907, 0.042352, -0.147108, 0.759461, 0.79286, -0.489609, -0.136953, -1.06055, 0.149289, -0.189275, 0.739607, 0.773743, -0.463297, -0.249864, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.25, -1.06876, 0.043104, -0.148491, 0.75915, 0.792498, -0.489367, -0.138511, -1.06375, 0.150843, -0.190548, 0.741249, 0.775962, -0.463988, -0.251539, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.3, -1.06848, 0.043782, -0.1498, 0.758854, 0.792156, -0.489121, -0.139972, -1.06755, 0.152534, -0.191704, 0.74326, 0.778642, -0.464864, -0.253129, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.35, -1.06823, 0.044387, -0.151045, 0.758572, 0.791834, -0.488877, -0.141341, -1.07191, 0.154382, -0.192733, 0.74561, 0.781743, -0.465907, -0.254633, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
