time, rleg_crotch_p, rleg_crotch_r, rleg_crotch_y, rleg_knee_p, rleg_knee_p2, rleg_ankle_p, rleg_ankle_r, lleg_crotch_p, lleg_crotch_r, lleg_crotch_y, lleg_knee_p, lleg_knee_p2, lleg_ankle_p, lleg_ankle_r, torso_waist_y, torso_waist_p, torso_waist_p2, head_neck_y, head_neck_p, rarm_shoulder_p, rarm_shoulder_r, rarm_shoulder_y, rarm_elbow_p, rarm_elbow_p2, rarm_wrist_y, rarm_wrist_r, rarm_gripper, larm_shoulder_p, larm_shoulder_r, larm_shoulder_y, larm_elbow_p, larm_elbow_p2, larm_wrist_y, larm_wrist_r, larm_gripper
9.7, -1.09321, -0.142081, 0.207561, 0.770795, 0.811605, -0.501099, 0.259849, -1.07005, -0.044903, 0.15062, 0.758465, 0.791995, -0.487058, 0.14128, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.75, -1.09514, -0.141823, 0.209405, 0.77459, 0.815874, -0.507402, 0.261053, -1.06964, -0.045278, 0.151037, 0.758371, 0.791858, -0.48728, 0.141811, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.8, -1.09654, -0.141603, 0.211133, 0.778364, 0.820033, -0.514112, 0.262173, -1.06919, -0.045624, 0.151385, 0.758296, 0.791735, -0.487574, 0.142266, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.85, -1.09733, -0.141437, 0.212726, 0.782072, 0.824026, -0.521196, 0.263204, -1.06869, -0.04594, 0.151665, 0.758239, 0.791628, -0.487937, 0.142646, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.9, -1.09745, -0.14134, 0.214167, 0.785667, 0.827794, -0.528617, 0.264135, -1.06815, -0.046229, 0.15188, 0.7582, 0.791534, -0.488372, 0.142955, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
9.95, -1.09684, -0.141325, 0.215438, 0.789106, 0.831286, -0.536336, 0.264959, -1.06757, -0.04649, 0.152031, 0.758178, 0.791455, -0.488876, 0.143193, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.0, -1.09547, -0.141403, 0.216521, 0.792347, 0.834451, -0.544307, 0.265668, -1.06694, -0.046723, 0.15212, 0.758172, 0.79139, -0.489446, 0.143363, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.05, -1.09327, -0.141582, 0.217403, 0.795349, 0.837243, -0.552482, 0.266252, -1.06628, -0.046929, 0.152148, 0.758183, 0.791338, -0.490081, 0.143464, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.1, -1.09024, -0.14187, 0.218068, 0.798076, 0.839621, -0.560809, 0.266703, -1.06558, -0.047107, 0.152115, 0.75821, 0.791299, -0.490775, 0.143499, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.15, -1.08636, -0.142269, 0.218504, 0.800493, 0.841549, -0.569232, 0.267013, -1.06486, -0.047256, 0.152022, 0.758252, 0.791274, -0.491525, 0.143466, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.2, -1.08161, -0.142778, 0.2187, 0.80257, 0.842995, -0.577694, 0.267174, -1.0641, -0.047375, 0.151869, 0.758309, 0.791263, -0.492323, 0.143365, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.25, -1.07601, -0.143395, 0.218649, 0.804281, 0.843936, -0.586135, 0.267179, -1.06333, -0.047463, 0.151656, 0.75838, 0.791267, -0.493165, 0.143198, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.3, -1.06957, -0.144113, 0.218342, 0.805602, 0.844353, -0.594496, 0.267023, -1.06254, -0.047518, 0.151383, 0.758466, 0.791284, -0.494042, 0.142961, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.35, -1.06232, -0.144921, 0.217778, 0.806518, 0.844235, -0.602715, 0.266698, -1.06176, -0.047539, 0.151049, 0.758565, 0.791318, -0.494947, 0.142654, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.4, -1.05431, -0.145807, 0.216954, 0.807015, 0.843577, -0.610731, 0.266202, -1.06097, -0.047523, 0.150652, 0.758677, 0.791367, -0.49587, 0.142275, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.45, -1.04559, -0.146756, 0.215871, 0.807087, 0.842381, -0.618486, 0.265531, -1.0602, -0.047468, 0.150191, 0.758803, 0.791434, -0.496803, 0.141823, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.5, -1.03621, -0.14775, 0.214533, 0.806732, 0.840657, -0.625924, 0.264681, -1.05946, -0.047373, 0.149664, 0.758941, 0.791519, -0.497736, 0.141294, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.55, -1.02624, -0.148768, 0.212948, 0.805954, 0.83842, -0.63299, 0.263654, -1.05875, -0.047233, 0.149069, 0.759092, 0.791623, -0.498659, 0.140686, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.6, -1.01578, -0.14979, 0.211124, 0.804761, 0.835694, -0.639636, 0.262448, -1.0581, -0.047047, 0.148404, 0.759256, 0.791749, -0.49956, 0.139995, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.65, -1.00489, -0.150792, 0.209074, 0.803169, 0.832506, -0.645818, 0.261066, -1.0575, -0.046811, 0.147666, 0.759432, 0.791896, -0.500429, 0.139219, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.7, -0.993672, -0.151754, 0.206811, 0.801197, 0.828893, -0.651497, 0.259509, -1.05697, -0.046522, 0.146851, 0.759621, 0.792067, -0.501253, 0.138353, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.75, -0.982221, -0.152651, 0.204352, 0.798871, 0.824895, -0.656642, 0.257781, -1.05653, -0.046178, 0.145958, 0.759823, 0.792264, -0.502022, 0.137395, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.8, -0.970635, -0.153461, 0.201716, 0.796219, 0.820557, -0.661228, 0.255887, -1.05619, -0.045774, 0.144982, 0.760037, 0.792488, -0.502724, 0.136339, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.85, -0.959013, -0.154164, 0.198921, 0.793277, 0.815929, -0.665237, 0.253831, -1.05597, -0.045309, 0.14392, 0.760263, 0.79274, -0.503346, 0.135181, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.9, -0.947459, -0.15474, 0.195989, 0.790081, 0.811065, -0.668659, 0.25162, -1.05586, -0.044778, 0.142767, 0.760502, 0.793022, -0.503877, 0.133916, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
10.95, -0.936071, -0.155171, 0.192939, 0.786674, 0.806023, -0.671492, 0.249259, -1.0559, -0.04418, 0.141521, 0.760754, 0.793335, -0.504305, 0.132541, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.0, -0.924951, -0.155439, 0.189794, 0.783099, 0.800863, -0.673741, 0.246754, -1.05609, -0.043509, 0.140175, 0.761018, 0.793681, -0.504619, 0.13105, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.05, -0.914194, -0.155531, 0.186575, 0.779404, 0.795645, -0.675419, 0.244113, -1.05644, -0.042764, 0.138726, 0.761295, 0.794061, -0.504807, 0.129437, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.1, -0.903894, -0.155433, 0.1833, 0.775638, 0.790434, -0.676545, 0.24134, -1.05696, -0.041942, 0.137169, 0.761583, 0.794476, -0.504859, 0.127697, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.15, -0.89414, -0.155136, 0.17999, 0.771849, 0.785292, -0.677144, 0.238442, -1.05767, -0.041039, 0.135498, 0.761883, 0.794927, -0.504765, 0.125825, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.2, -0.885017, -0.15463, 0.176662, 0.768089, 0.780282, -0.677248, 0.235423, -1.05857, -0.040052, 0.133708, 0.762194, 0.795414, -0.504513, 0.123813, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.25, -0.876601, -0.153909, 0.173329, 0.764409, 0.775468, -0.676893, 0.232288, -1.05968, -0.03898, 0.131792, 0.762516, 0.795938, -0.504096, 0.121657, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.3, -0.868965, -0.152965, 0.170007, 0.760858, 0.77091, -0.676122, 0.229039, -1.061, -0.037819, 0.129744, 0.762847, 0.796498, -0.503504, 0.119348, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.35, -0.862174, -0.151797, 0.166704, 0.757484, 0.766667, -0.674977, 0.225678, -1.06254, -0.036567, 0.127556, 0.763187, 0.797094, -0.502729, 0.11688, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.4, -0.856284, -0.150399, 0.163429, 0.754336, 0.762793, -0.673507, 0.222206, -1.0643, -0.035222, 0.125222, 0.763534, 0.797724, -0.501762, 0.114245, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.45, -0.851344, -0.148771, 0.160187, 0.751456, 0.759342, -0.671759, 0.218622, -1.06629, -0.033781, 0.122734, 0.763887, 0.798389, -0.500598, 0.111435, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.5, -0.847395, -0.146912, 0.156978, 0.748887, 0.75636, -0.669784, 0.214923, -1.06852, -0.032242, 0.120081, 0.764243, 0.799085, -0.499229, 0.108441, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.55, -0.844469, -0.144819, 0.153801, 0.746665, 0.75389, -0.667631, 0.211104, -1.07098, -0.030603, 0.117256, 0.764601, 0.79981, -0.497649, 0.105254, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.6, -0.842589, -0.142495, 0.150651, 0.744825, 0.751969, -0.665349, 0.20716, -1.07367, -0.028863, 0.114248, 0.764958, 0.800563, -0.495853, 0.101865, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.65, -0.841769, -0.139937, 0.147519, 0.743396, 0.750628, -0.662986, 0.203083, -1.0766, -0.027018, 0.111046, 0.765311, 0.801338, -0.493836, 0.098262, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.7, -0.842013, -0.137148, 0.144394, 0.742402, 0.749892, -0.660587, 0.198862, -1.07976, -0.025068, 0.107639, 0.765657, 0.802133, -0.491592, 0.094435, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.75, -0.843317, -0.134128, 0.14126, 0.741861, 0.749779, -0.658194, 0.194485, -1.08316, -0.023011, 0.104015, 0.765992, 0.802942, -0.489116, 0.090372, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.8, -0.845668, -0.130877, 0.138097, 0.741789, 0.750301, -0.655846, 0.189937, -1.08678, -0.020845, 0.100159, 0.766311, 0.803761, -0.486405, 0.086059, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.85, -0.849045, -0.127394, 0.134885, 0.742194, 0.751462, -0.653578, 0.185202, -1.09062, -0.018568, 0.096058, 0.76661, 0.804583, -0.483453, 0.081483, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.9, -0.853416, -0.123683, 0.131597, 0.743077, 0.753257, -0.651421, 0.180262, -1.09468, -0.01618, 0.091697, 0.766883, 0.805402, -0.480256, 0.07663, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
11.95, -0.85873, -0.119753, 0.128213, 0.744432, 0.755672, -0.649405, 0.175106, -1.09893, -0.013685, 0.087071, 0.767124, 0.806207, -0.476816, 0.071497, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.0, -0.864606, -0.115646, 0.124659, 0.746035, 0.758414, -0.647394, 0.169714, -1.10334, -0.011094, 0.082187, 0.767325, 0.806986, -0.473158, 0.066093, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.05, -0.870688, -0.111391, 0.12089, 0.747662, 0.761194, -0.645237, 0.164063, -1.10787, -0.00842, 0.077059, 0.767479, 0.807727, -0.469308, 0.060437, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.1, -0.876945, -0.107011, 0.116913, 0.7493, 0.763994, -0.642936, 0.158173, -1.11249, -0.005679, 0.071703, 0.76758, 0.808417, -0.465273, 0.054548, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.15, -0.88335, -0.102524, 0.112735, 0.750935, 0.766797, -0.640492, 0.152063, -1.11717, -0.002885, 0.066134, 0.767619, 0.809047, -0.461063, 0.048445, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.2, -0.889878, -0.097951, 0.10836, 0.752557, 0.769586, -0.637906, 0.145748, -1.12189, -5.050314e-05, 0.060366, 0.767591, 0.809605, -0.456686, 0.042145, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.25, -0.896503, -0.09331, 0.103797, 0.754155, 0.772348, -0.63518, 0.139246, -1.12663, 0.002812, 0.054412, 0.767489, 0.810084, -0.452151, 0.035664, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.3, -0.903204, -0.088617, 0.099052, 0.755718, 0.775067, -0.632317, 0.132572, -1.13137, 0.005693, 0.048287, 0.767308, 0.810473, -0.447467, 0.02902, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.35, -0.909958, -0.083889, 0.094133, 0.757239, 0.777733, -0.629319, 0.12574, -1.13609, 0.008581, 0.042005, 0.767044, 0.810767, -0.442641, 0.022228, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.4, -0.916745, -0.079141, 0.089048, 0.758708, 0.780332, -0.62619, 0.118766, -1.14077, 0.011469, 0.035579, 0.766691, 0.810957, -0.437683, 0.015302, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.45, -0.923544, -0.074386, 0.083804, 0.760118, 0.782854, -0.622933, 0.111665, -1.1454, 0.01435, 0.029023, 0.766246, 0.811038, -0.4326, 0.008259, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.5, -0.930338, -0.069637, 0.078412, 0.761462, 0.78529, -0.619552, 0.104451, -1.14995, 0.017215, 0.022351, 0.765706, 0.811006, -0.427402, 0.001113, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.55, -0.937108, -0.064906, 0.072881, 0.762733, 0.787631, -0.616051, 0.097137, -1.15441, 0.02006, 0.015576, 0.765069, 0.810855, -0.422097, -0.006123, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.6, -0.943838, -0.060205, 0.06722, 0.763928, 0.789869, -0.612436, 0.089737, -1.15877, 0.022879, 0.008712, 0.764333, 0.810582, -0.416694, -0.013434, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.65, -0.950513, -0.055542, 0.06144, 0.765041, 0.791999, -0.608712, 0.082265, -1.16302, 0.025669, 0.001773, 0.763497, 0.810185, -0.411201, -0.020807, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.7, -0.957118, -0.050928, 0.055551, 0.766067, 0.794013, -0.604885, 0.074733, -1.16714, 0.028425, -0.005229, 0.762559, 0.809662, -0.405627, -0.028228, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.75, -0.963638, -0.04637, 0.049565, 0.767004, 0.795907, -0.600961, 0.067155, -1.17112, 0.031145, -0.012279, 0.76152, 0.809011, -0.399982, -0.035685, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.8, -0.970062, -0.041876, 0.043492, 0.767849, 0.797678, -0.596946, 0.059545, -1.17496, 0.033827, -0.019365, 0.76038, 0.808231, -0.394275, -0.043165, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.85, -0.976377, -0.037453, 0.037346, 0.768601, 0.799321, -0.592848, 0.051913, -1.17865, 0.036468, -0.026473, 0.75914, 0.807325, -0.388513, -0.050655, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
12.9, -0.982572, -0.033107, 0.031137, 0.769256, 0.800834, -0.588673, 0.044274, -1.18217, 0.039067, -0.033589, 0.757801, 0.806291, -0.382708, -0.058142, 0.0, 0.0, 0.0, 0.0, 0.174533, 0.349066, -0.523599, -0.174533, -0.610865, -0.610865, -0.436332, -0.087266, 1.0472, 0.349066, 0.523599, 0.174533, -0.610865, -0.610865, 0.436332, 0.087266, 1.0472
